"id","growth_2_6"
8281,2.06453369948263
8282,5.61759363903523
8283,4.64771838933431
8284,4.9933286917212
8285,0.825583516477667
8286,0.862926053439467
8287,6.19556294588509
8288,3.8846768278755
8289,4.5694704385515
8290,1.4613102269153
8291,3.28055265023497
8292,5.61753479294704
8293,6.03479949186423
8294,5.60120374785083
8295,4.39407859739247
8296,5.0601749214188
8297,5.60275291716687
8298,6.14668068650977
8299,1.85865250566173
8300,3.17827222454913
8301,3.49750770762867
8302,5.017097047709
8303,4.76609808110967
8304,1.99194829454593
8305,3.4349745455954
8306,5.6272870125677
8307,1.00219229936513
8308,3.56445528352327
8309,5.87185504999224
8310,6.16165381937333
8311,6.6848698394342
8312,6.0542870414037
8313,5.16452579589027
8314,3.63552573248927
8315,5.9549526326101
8316,6.54937170395933
8317,1.97614962142603
8318,4.09437205777873
8319,6.6626748191296
8320,4.41519399983491
8321,4.82758247458037
8322,6.27846902726577
8323,4.405984378593
8324,4.21259094011137
8325,5.0667097751743
8326,2.41211669405846
8327,6.33290222437669
8328,4.77721460563463
8329,1.88685504175593
8330,3.5246071942575
8331,3.2351042710364
8332,3.4864457364512
8333,3.74620980603326
8334,6.48177770458293
8335,0.817169949001367
8336,0.990819874114766
8337,1.68436444613123
8338,3.88226845011087
8339,6.25470892878846
8340,5.03478022876403
8341,1.47292148961933
8342,3.22004762687447
8343,7.3019506489759
8344,2.30513210114244
8345,5.32839052304697
8346,2.93256137923487
8347,6.24344547960724
8348,5.0005216091394
8349,6.3288308354848
8350,5.29438364740357
8351,6.74107679280737
8352,4.3847186340005
8353,1.40179737441083
8354,3.51291316759707
8355,0.759832017741434
8356,5.39554049913156
8357,0.9583341244229
8358,0.965460827213234
8359,6.04503724668163
8360,6.29705227363944
8361,2.81849640984423
8362,5.4860635788222
8363,7.03438307103259
8364,2.39125565392487
8365,0.993117036099101
8366,4.46772734370447
8367,4.07600244297253
8368,4.57220627414114
8369,5.5768970331885
8370,4.190879529378
8371,0.800285698286332
8372,5.93145527503783
8373,1.4583252101465
8374,1.49843085596293
8375,0.910311609071199
8376,4.06380821898657
8377,6.28191313581003
8378,4.9283617107058
8379,1.11931230590097
8380,5.01500500763504
8381,2.03286208576737
8382,1.80082536700537
8383,4.04894056630843
8384,4.66298394953183
8385,3.16343356274217
8386,6.00519297988806
8387,2.7866082130478
8388,4.06509458815867
8389,6.14676532104104
8390,3.7405119291134
8391,4.88136262834733
8392,1.04678552485947
8393,0.887181598462033
8394,6.22269687992163
8395,1.96046526375707
8396,5.1128755194477
8397,1.60331241799213
8398,2.23959615447503
8399,5.31182696027817
8400,0.838508802952067
8401,3.47069548444637
8402,6.81723177213494
8403,1.9205193442479
8404,5.44716611925106
8405,3.41405809324457
8406,5.8743134770533
8407,2.79704979447526
8408,1.28071151866957
8409,5.04275232103233
8410,4.51624093914767
8411,4.92175673599563
8412,1.31569215860573
8413,0.5383573442554
8414,2.32551493581
8415,2.83775049725647
8416,3.12076095780023
8417,6.62813931291853
8418,4.12704127013413
8419,1.42966380434643
8420,6.55896398938857
8421,5.76041602349043
8422,1.19001160526467
8423,6.5321798087929
8424,5.09876894116283
8425,4.06323803773077
8426,4.26157918376586
8427,4.6189677678947
8428,2.75662642684057
8429,6.289864560543
8430,4.77640586175483
8431,5.58507876740334
8432,2.28694234544387
8433,5.28270102488603
8434,6.03220173249603
8435,3.52696779509467
8436,6.76611153316773
8437,2.19030329659853
8438,6.25547760662163
8439,6.76194971370927
8440,6.87766505097057
8441,5.36365787751063
8442,6.6090372288415
8443,1.05497076298783
8444,3.56494653289137
8445,1.2254807110391
8446,2.57052144200717
8447,1.15282440133543
8448,1.13049679666983
8449,2.5591662964318
8450,5.92317257261897
8451,6.60900120208033
8452,0.802998963403034
8453,1.9219508826573
8454,6.91119715233427
8455,4.3949849362201
8456,3.48830505045737
8457,5.66244283712983
8458,6.46515711736826
8459,5.49652444802363
8460,1.52241032040053
8461,3.1595352862236
8462,1.85172574122017
8463,4.56397810336443
8464,3.12551723295754
8465,0.869195761196233
8466,0.873444218230033
8467,5.82174637794434
8468,2.3931002350459
8469,6.1847247067633
8470,6.10954955067902
8471,0.870507235782599
8472,6.97095313491527
8473,2.9831789941434
8474,5.23035308945924
8475,1.71632789052967
8476,3.3902909180477
8477,6.363180658113
8478,4.18489916177557
8479,6.41983546651197
8480,1.82390177147767
8481,2.3557267905693
8482,1.43164399509217
8483,3.8594060430361
8484,7.09500968570927
8485,4.8129373584974
8486,6.03320300944247
8487,3.28057822677573
8488,2.3151245895752
8489,1.7255319614504
8490,6.2578055849895
8491,2.67053276387203
8492,7.23878613196361
8493,4.8078214397633
8494,5.781508948627
8495,2.8904849271512
8496,4.24915959262867
8497,6.89393608044156
8498,6.5703524045159
8499,1.8334795165912
8500,6.5187710081834
8501,3.38903142026803
8502,4.20941327534127
8503,4.6026171120607
8504,5.45207306448389
8505,1.0158872966891
8506,6.84109178545995
8507,2.58813267639476
8508,5.11359210039877
8509,6.29696084516527
8510,1.40845939016083
8511,4.55143173084613
8512,3.32588194905387
8513,6.20893604198076
8514,5.92241580989153
8515,6.38463194152986
8516,4.9720675186094
8517,4.1638430932987
8518,2.87547802628797
8519,0.780944937386967
8520,1.48025180524697
8521,5.7117198507326
8522,4.31302427263557
8523,3.8575627164625
8524,2.9837350618485
8525,3.859083949802
8526,6.12036706292653
8527,3.8190533186546
8528,0.880271390303333
8529,7.37483878746087
8530,2.6582104898241
8531,2.46576866032624
8532,5.15140424735826
8533,2.31742734547483
8534,5.45290248080334
8535,4.6705870280158
8536,5.3615667509289
8537,5.90864035081094
8538,3.8687441017637
8539,3.2486054246923
8540,5.9356659102689
8541,2.5333139437443
8542,3.8072762186013
8543,4.76544889512723
8544,2.86801176464773
8545,7.01271201503277
8546,5.14890591245953
8547,5.32370202491587
8548,4.44599422177743
8549,2.74809561494
8550,2.27871130511423
8551,6.82410778026597
8552,6.06638662587326
8553,6.000127601028
8554,0.927445651554033
8555,4.29924583030337
8556,3.4120125545197
8557,3.1334502995088
8558,1.342361007593
8559,0.788080339409199
8560,1.52769181970367
8561,6.30185745649667
8562,6.30791701745653
8563,0.911327553362501
8564,5.58289664799424
8565,1.0183766250727
8566,6.3689908301499
8567,4.63239064319683
8568,2.35930591798454
8569,3.1171257821996
8570,6.64642404498153
8571,5.59548991707419
8572,4.48882398166787
8573,6.37594072925447
8574,0.935764135335
8575,5.75181143697491
8576,6.50726525614767
8577,6.75371814034353
8578,1.7682200156004
8579,1.76856499953997
8580,2.6164621355854
8581,4.38629056647584
8582,2.75276713900617
8583,3.29798672889317
8584,3.1752033259279
8585,5.59146819706874
8586,2.32401170805673
8587,2.51434954655607
8588,5.07198042508784
8589,2.5748232431788
8590,4.87467620780111
8591,1.9174049828356
8592,0.860184764490333
8593,2.22210834125787
8594,5.8485846749601
8595,2.0551878099735
8596,3.97166398286407
8597,6.954020427472
8598,0.892225568498633
8599,1.75104932583493
8600,3.4740427573624
8601,6.79003716463983
8602,3.60556748835644
8603,4.75281824375467
8604,4.7304453423053
8605,3.32839087933707
8606,5.51854880587662
8607,4.54095975516824
8608,3.4217828914162
8609,5.29498737945993
8610,5.9931731491671
8611,1.4270726218278
8612,0.888572069413966
8613,5.3627990004894
8614,5.823609909108
8615,3.27999342312837
8616,5.96490250512896
8617,2.0674363628419
8618,5.91890481904723
8619,6.36786431511017
8620,3.4899440844672
8621,2.94148658301147
8622,5.62337750104809
8623,4.91203476439947
8624,4.5360007342379
8625,4.18942742953887
8626,5.75924489234156
8627,5.38702568316956
8628,5.2116510001237
8629,2.53550705997647
8630,4.07545624795096
8631,2.58066831646037
8632,2.62819464669216
8633,1.2625931773192
8634,2.1177013893612
8635,4.37967384866417
8636,6.17588835669857
8637,6.5697799008234
8638,1.27213236333327
8639,5.28918100968053
8640,6.2860204379999
8641,1.8448333484353
8642,5.4714856145826
8643,4.68276038930384
8644,2.98577413320103
8645,5.09179325935193
8646,5.13414676667317
8647,6.1386759015582
8648,5.0748378861242
8649,5.5940884383081
8650,6.9171719624297
8651,6.24109001462667
8652,2.67172475525747
8653,6.0845687131484
8654,3.87632284550123
8655,2.92704665249783
8656,6.73092516547194
8657,2.38866780741477
8658,6.13087869864837
8659,3.12201122897007
8660,5.05274189635503
8661,4.60436422818774
8662,2.84553038230103
8663,1.32170450095473
8664,4.5446273129658
8665,6.10495320272736
8666,3.3757257224677
8667,2.1207250227745
8668,2.60456210692197
8669,3.25996901711156
8670,6.43056009554086
8671,4.74643348900043
8672,3.83859378056714
8673,0.772445534489467
8674,6.99990048534591
8675,1.77429868191423
8676,2.45757728004594
8677,3.14393416599553
8678,4.04858335151236
8679,3.82156073687053
8680,2.54089517532816
8681,5.48398250270187
8682,3.13725141867691
8683,4.6441799218359
8684,1.79992047185077
8685,7.26529728589274
8686,6.2722440990851
8687,5.89813004862776
8688,6.088107099542
8689,2.9454685974519
8690,0.9540323826715
8691,5.44246423043566
8692,2.28424901398477
8693,5.67468468620371
8694,0.6151903649635
8695,2.4522395270589
8696,3.53853003356083
8697,2.84101651265697
8698,3.7998642088233
8699,6.09990966025393
8700,3.4972270780784
8701,1.22189940759643
8702,2.4675722329035
8703,4.62153676139033
8704,2.8307159079926
8705,1.4777329830235
8706,4.61175502393063
8707,1.7776788133097
8708,5.50077557054673
8709,2.9652363157045
8710,4.36877607476857
8711,3.47343410781843
8712,3.3966361887105
8713,6.00630744249724
8714,6.30893509573964
8715,1.7238762365464
8716,3.9497262688696
8717,3.52581230014947
8718,2.53953978798427
8719,0.8631685457017
8720,4.40663001393567
8721,1.92552368759483
8722,1.91410729827707
8723,4.89514386072413
8724,6.17844461483253
8725,2.4616472040479
8726,5.2560081301253
8727,5.2543103249902
8728,1.62623572585347
8729,2.3120378618968
8730,3.21588023217123
8731,1.80702121422077
8732,3.75739281609973
8733,4.63347682323247
8734,0.934329204539733
8735,3.71531567137693
8736,1.03640103498677
8737,4.77176720170913
8738,6.1097272294466
8739,1.03899749508503
8740,1.52510948920737
8741,5.55403023665921
8742,2.9797396321333
8743,2.42437818103327
8744,1.094144574972
8745,7.06757371325411
8746,3.66607564399657
8747,4.38020769310997
8748,3.3102992536657
8749,3.22773029599244
8750,5.95115607233797
8751,2.1631183031323
8752,6.51764882360443
8753,1.00538209459947
8754,5.19698671749584
8755,5.99022169553877
8756,1.72382791471407
8757,3.99520171117263
8758,0.660290692425
8759,3.46719065854007
8760,3.3293358181808
8761,1.3262166927383
8762,3.2880708386133
8763,3.38245265652833
8764,4.24337497440056
8765,2.54474589030563
8766,2.42683153501373
8767,4.14559223215103
8768,0.809581694758633
8769,4.68874810821683
8770,2.9154893594317
8771,0.899740716260134
8772,2.6133824436391
8773,3.17853726565647
8774,1.1365295389084
8775,1.2678091574224
8776,4.58333342552657
8777,4.91122482293383
8778,4.59963216369773
8779,0.8706157418588
8780,0.799147853861633
8781,2.67798851814594
8782,5.88577706734613
8783,2.8548704428196
8784,5.96296345759686
8785,3.41748190883893
8786,2.54467976507037
8787,4.89916041546507
8788,3.5509065464197
8789,6.31070559911797
8790,4.76840502538294
8791,0.8881304266854
8792,1.79392307220843
8793,1.41219826598453
8794,3.03299053488357
8795,2.5249771807416
8796,2.43039380972583
8797,6.94083563060064
8798,6.81979281860467
8799,3.37717759301537
8800,7.19489084177147
8801,6.32438562426043
8802,1.6745486477725
8803,4.77886136255653
8804,2.7443591973969
8805,1.447063431906
8806,4.0859153152683
8807,0.867095737331067
8808,5.04798739052333
8809,5.02868999872066
8810,5.7792585375857
8811,1.67374573932597
8812,0.804346090058999
8813,5.15123595136181
8814,1.10047366664777
8815,3.8349461777624
8816,1.55927090734927
8817,6.5799908821087
8818,3.14023664985973
8819,4.7834978898039
8820,1.67312565867537
8821,4.0729357118257
8822,3.38022051473053
8823,6.72670840260357
8824,1.6262891482997
8825,3.22368832312697
8826,3.27395017558683
8827,1.50352476122267
8828,4.9142666988849
8829,3.01402751185626
8830,1.593377198606
8831,0.783876919049832
8832,6.79033403444497
8833,5.04273482134393
8834,6.53372275699043
8835,5.1824326426439
8836,2.60499284898813
8837,5.52074885347754
8838,3.48144624611847
8839,0.858847690190733
8840,3.37523937387143
8841,4.13856972041763
8842,3.98040973619374
8843,6.50256063124594
8844,5.1510512367111
8845,2.17918467209957
8846,1.57311449341633
8847,4.63925762845257
8848,2.45593689523977
8849,1.58978702654793
8850,3.058478203912
8851,4.5829310619697
8852,4.0457875457182
8853,6.26754645239016
8854,3.63263446768623
8855,4.88621902975727
8856,4.6330199291504
8857,2.35258714769976
8858,2.72086608446646
8859,3.13763033889093
8860,6.80027615614477
8861,3.26853863509313
8862,1.8034867248046
8863,2.70419883316893
8864,2.31185405501017
8865,3.35460931736747
8866,3.77399009051447
8867,6.54404314525347
8868,7.07397907552711
8869,6.01625396623251
8870,5.3016566524201
8871,6.1808570920836
8872,3.11051953507513
8873,3.1029666773724
8874,7.00912263906113
8875,2.54692596348143
8876,3.01303662648843
8877,4.02614904863827
8878,7.11225418841056
8879,6.4092910555493
8880,1.07865287650297
8881,4.27274094497146
8882,4.61583402956886
8883,2.6805773010476
8884,1.6892660774209
8885,6.0811017546413
8886,4.809738099985
8887,5.83873247733707
8888,5.32037460021923
8889,1.6216455004321
8890,3.31593999751887
8891,0.857433994260767
8892,4.57686511136863
8893,3.80774928947087
8894,5.06098910925287
8895,3.78626530673614
8896,1.84333300866677
8897,3.28046318297323
8898,4.0799704317835
8899,5.75232193867773
8900,5.4847101411322
8901,0.937085576280033
8902,2.60715238453447
8903,5.8025502885
8904,3.41529795937504
8905,2.31637896468207
8906,6.5916890694627
8907,4.39653921890163
8908,2.00963996251333
8909,0.549203958083266
8910,3.02683581430873
8911,3.1331006044394
8912,1.9529879808026
8913,5.85172454376496
8914,3.46363933413303
8915,6.35429008170413
8916,3.1667179688905
8917,6.89445697680097
8918,4.5987733687217
8919,2.92008169794044
8920,4.61255656316197
8921,6.2249850184904
8922,5.93411000517989
8923,5.91215690980439
8924,3.81479094818433
8925,0.894829026440034
8926,3.5419719252424
8927,4.83378306401466
8928,4.58953565795183
8929,6.6065513597195
8930,1.31157403087033
8931,3.70635554515603
8932,4.60785551045837
8933,4.1523173436187
8934,5.4340210410745
8935,1.47811950181457
8936,3.15969006274593
8937,3.8787430816092
8938,4.60541569777484
8939,6.84122803009357
8940,5.11493648544754
8941,1.2713149336506
8942,2.57622879699103
8943,6.69229321316699
8944,3.1489391590245
8945,5.70540644477111
8946,5.43959754625797
8947,3.45964105841483
8948,2.91490439553384
8949,3.46040956471697
8950,5.94898122167616
8951,2.0902715155809
8952,2.7668053673189
8953,4.080871683007
8954,5.67400377389709
8955,4.98637862745717
8956,3.1060438489604
8957,3.3143620476687
8958,2.6870282854523
8959,2.90623609576293
8960,1.3121036011374
8961,6.22164485438326
8962,2.73697264199693
8963,2.55399300326683
8964,5.31475462548984
8965,2.55886744920393
8966,4.46245634192013
8967,6.36085285471653
8968,5.06663102109897
8969,6.2625305851627
8970,3.3604069049976
8971,2.97861334259063
8972,0.845591209442433
8973,2.5412843785795
8974,3.21409338349083
8975,3.81191726402223
8976,4.40140641852753
8977,3.8536423978356
8978,6.55153200471017
8979,0.739625459006433
8980,6.46184615250223
8981,4.8907356996338
8982,1.11793617536107
8983,1.12269762313577
8984,0.898285148823733
8985,5.65100186521653
8986,6.27200749807768
8987,3.17353621788906
8988,0.721883322731233
8989,5.05652416400557
8990,5.60824162063543
8991,4.02449491943287
8992,4.17932568995923
8993,2.77278130447066
8994,4.74646127564407
8995,2.62124614565093
8996,4.5812692944479
8997,6.36877262081416
8998,4.97354342017833
8999,5.63139972774554
9000,2.3874699012001
9001,2.7002998086188
9002,4.1856706860548
9003,6.4478238300151
9004,2.30410666312
9005,6.74822560230794
9006,0.8777103761683
9007,5.02445141593706
9008,4.75012688809233
9009,5.54295161052456
9010,1.76836520092623
9011,2.78145403736523
9012,4.2602846313804
9013,6.3072424446652
9014,3.5624923499971
9015,1.20377737722287
9016,1.35684103719817
9017,3.15044185384364
9018,4.58363870021774
9019,4.7306271095889
9020,4.12283656815064
9021,5.61226037130923
9022,3.71952523870813
9023,6.6626771714942
9024,4.91039928243176
9025,6.40581589463564
9026,5.29677822629423
9027,6.22641996591033
9028,5.12069086651083
9029,0.862658001779966
9030,2.0008570959821
9031,5.4722546902721
9032,0.796257706917134
9033,3.2521463257331
9034,2.23453100237123
9035,4.30550861400396
9036,6.12238473079281
9037,4.06134354706847
9038,5.60728184420164
9039,0.627439051710734
9040,5.1760097713397
9041,3.55525253054817
9042,6.6201971758291
9043,1.4973033363854
9044,3.14907558038667
9045,1.38984366470903
9046,4.04606880554783
9047,3.13925360386883
9048,3.87818776639284
9049,1.8159863746991
9050,6.13941066717337
9051,4.4481812093266
9052,5.97329714242487
9053,4.1443483630216
9054,2.32601782533387
9055,1.5364649264235
9056,6.5718689608121
9057,4.88526403524243
9058,6.98681945068453
9059,5.793841270778
9060,2.28581044013066
9061,1.61301520414993
9062,5.61194617767187
9063,6.38154730525463
9064,5.7392180770671
9065,2.01084164272607
9066,2.53469605278043
9067,3.7650105971546
9068,6.7708779709092
9069,5.0046083211121
9070,0.864388018964267
9071,2.20658214029013
9072,6.4438012085075
9073,6.17772448003093
9074,2.55992067746723
9075,4.0900970881143
9076,1.14193481584997
9077,3.17602250774327
9078,2.19461605971183
9079,6.63660583741034
9080,1.58534693178423
9081,5.3246117746374
9082,1.44459532341997
9083,1.41805611276263
9084,5.97361647523087
9085,2.8954323378533
9086,3.9221440465638
9087,6.54776704903783
9088,6.11578099854707
9089,1.6176921105462
9090,2.6745543865798
9091,3.2030952119981
9092,5.5834893332874
9093,3.2696495681885
9094,5.13318753738496
9095,2.11560563444133
9096,6.0341590790288
9097,0.976720427333967
9098,4.44860060117613
9099,6.50934949562914
9100,5.02556135180627
9101,2.2020179371984
9102,1.38880816301587
9103,3.15031338908547
9104,5.33592563733137
9105,0.729203202971333
9106,3.68497641506947
9107,4.88519685395913
9108,7.1689994906102
9109,5.81957719123177
9110,3.54938033694257
9111,0.992768125691667
9112,6.14333436186287
9113,3.31646375762447
9114,4.5520482172038
9115,4.71533692989163
9116,6.91517612136814
9117,5.11258306924987
9118,3.81971454084213
9119,6.1820630183646
9120,5.30917488158017
9121,5.41217951423546
9122,6.11481900769347
9123,3.14047436628947
9124,2.58266347512463
9125,3.1756901395961
9126,3.11684371323143
9127,2.26891064755903
9128,0.923194067219233
9129,1.6955692422627
9130,2.39294209797237
9131,4.0587288616012
9132,3.1565603736808
9133,3.28249298825717
9134,3.8361559471504
9135,1.07190555570097
9136,4.4247322890635
9137,6.54703278442537
9138,2.67214400705646
9139,3.43232236178903
9140,6.06346033822666
9141,6.36679574431926
9142,2.82237028595147
9143,5.24399627653504
9144,6.09585631701877
9145,2.73994816063507
9146,4.3759760233931
9147,5.38867873415753
9148,5.3514730172573
9149,2.60352947831217
9150,0.950570191001167
9151,4.9234500053393
9152,2.47833869262753
9153,4.14669657200321
9154,2.59085848484263
9155,0.912673894110766
9156,4.1536491574886
9157,6.11099049850757
9158,6.17249957344211
9159,6.2248193941067
9160,4.51383627815367
9161,3.15560385377184
9162,6.11540324558976
9163,3.11306457925133
9164,0.7497860178548
9165,6.90398035285004
9166,1.70263678356606
9167,0.571899805213733
9168,1.33435903075723
9169,5.36121532248153
9170,2.2068569552977
9171,2.0663540472802
9172,2.79434955652817
9173,6.80088442070636
9174,5.4968741141282
9175,1.0764273915427
9176,3.3017998941875
9177,2.70400277692057
9178,4.5556631430593
9179,2.06675974365263
9180,2.64888163774004
9181,6.78163502321893
9182,4.56783099929223
9183,6.39307996875696
9184,3.3682048996905
9185,0.6645168943603
9186,6.58603921334247
9187,6.0812329958261
9188,1.2362291676828
9189,0.756689105069234
9190,4.88560544940126
9191,5.53842321547783
9192,4.5378532423152
9193,4.6588827315461
9194,2.95343416466413
9195,5.44683757416536
9196,2.1984820415903
9197,3.11126536259403
9198,2.13584410289993
9199,4.47653573929507
9200,4.30039414652176
9201,4.07497918513587
9202,3.94206804743643
9203,3.14334592653363
9204,0.449502485157934
9205,4.550064048624
9206,3.09045010313077
9207,0.7497628352563
9208,4.79833804916327
9209,1.5952872966971
9210,4.59792046750656
9211,6.5681523034312
9212,3.25194056421854
9213,5.83964654955693
9214,7.00433941663294
9215,4.77305811712853
9216,4.52429416859397
9217,0.774644284895934
9218,2.70325648580343
9219,3.31827075430883
9220,0.868182970226733
9221,2.92563610239547
9222,3.8738122764766
9223,6.35708791013977
9224,1.46548212188153
9225,1.52027109853253
9226,5.70631007772013
9227,5.75186213228003
9228,3.0538573777567
9229,6.87578164594471
9230,3.00098377727413
9231,4.2951588857355
9232,3.13051332379097
9233,4.23265594771727
9234,6.92539986757094
9235,3.2887314205898
9236,3.92071199535413
9237,4.16086360483457
9238,5.92609230987303
9239,2.05629187725513
9240,7.5930736420121
9241,4.20157174173381
9242,6.9684737313006
9243,3.83491361269813
9244,0.922456432493366
9245,4.16108307392764
9246,0.6798304593414
9247,4.14268380203949
9248,5.56077171302387
9249,3.97853168409773
9250,2.94984604894853
9251,6.58497365422136
9252,5.3513480710397
9253,1.32443722161177
9254,6.06644628956526
9255,3.33058210706943
9256,4.81411900018446
9257,7.20985242557474
9258,2.0244008604383
9259,4.8342275361154
9260,6.0121103308575
9261,7.16659193624687
9262,2.4512926896896
9263,2.4155804003527
9264,1.15533777503203
9265,4.75456380043553
9266,6.3520014027322
9267,1.90913612498713
9268,4.03232122928173
9269,3.9302431195392
9270,0.539686471172966
9271,4.0151477793788
9272,3.05119950252013
9273,3.5831976117656
9274,6.80946490843586
9275,5.89327929631894
9276,6.70160067265137
9277,2.68205545446936
9278,5.34616870110607
9279,4.52686740090683
9280,4.71460872602801
9281,6.76205753999143
9282,6.70649173781583
9283,6.1368723966069
9284,4.61333466742377
9285,2.14561281256797
9286,3.74820944657447
9287,1.501055416795
9288,3.6220242183889
9289,0.871079895793866
9290,2.78285942213937
9291,4.1014606029637
9292,7.20341919553633
9293,3.94803766898713
9294,6.83750017236298
9295,0.924066667481967
9296,1.6910017550839
9297,4.40459241970073
9298,2.4500816837427
9299,1.02408559361487
9300,5.77557892102303
9301,6.0612432693975
9302,1.00537492379577
9303,2.492620389512
9304,4.33363893162587
9305,3.6731131525577
9306,3.23432113623566
9307,7.33105346514066
9308,5.45696860580726
9309,2.75475470431707
9310,3.5592071982859
9311,4.51581631708303
9312,6.82260011811967
9313,5.20494754597413
9314,6.29516315489153
9315,4.7103953360779
9316,3.07517527304147
9317,6.77914472124106
9318,3.12767604316113
9319,5.01152722480453
9320,4.5991576086231
9321,2.856634079558
